Ind_ID	PosInd_X	PosInd_Y	MutEffect	Region
235	3.53181	14.883	0.87918	1
236	2.68063	11.2051	-0.121434	1
244	2.08688	1.34773	-0.17719	1
246	2.45842	24.2986	0.319462	1
248	3.09287	6.17712	0.692797	1
250	0.492988	9.60938	-0.2206	1
252	3.05604	18.4288	-0.016895	1
254	3.69668	16.6961	1.00165	1
266	1.86952	24.6685	-0.205594	1
268	4.55724	1.83244	0.277489	1
270	1.35012	20.5407	1.01573	1
271	2.62692	22.5085	0.277123	1
277	1.83088	13.104	0.875836	1
280	4.70219	24.7105	1.0432	1
282	4.91616	24.0349	0.777168	1
284	0.221424	3.77367	0.296101	1
302	0.415361	10.2054	0.392495	1
305	3.27465	0.370403	-0.0122096	1
310	0.478023	23.9777	0.1911	1
318	3.43675	23.73	0.184088	1
324	4.28272	10.1617	0.448132	1
328	1.70753	8.37365	0.233049	1
329	4.56412	13.0988	-0.0778102	1
340	2.987	5.18109	0.246697	1
342	0.280865	12.1153	0.277402	1
343	4.98433	15.3263	0.345828	1
350	1.41704	16.7611	0.115244	1
354	4.09535	24.8105	-1.02099	1
356	2.98026	18.0651	-0.629907	1
358	1.75114	23.8687	0.24369	1
363	1.39423	4.31865	0.656671	1
368	1.62408	20.4806	0.348476	1
370	3.30777	6.51602	0.493272	1
375	3.82388	13.0552	0.262604	1
378	2.39179	19.8221	0.330878	1
384	1.46119	23.7779	0.454086	1
385	0.274926	23.6594	0.376447	1
389	4.86952	18.7694	0.158523	1
390	4.61601	11.3775	-0.103129	1
391	0.627164	19.5222	0.840092	1
393	3.93794	14.2719	0.0129905	1
395	4.69542	17.2276	-0.0722833	1
398	4.51963	2.19978	0.406595	1
404	1.76011	9.44283	1.21955	1
407	3.65152	17.9223	-0.061472	1
431	0.0821364	5.22161	-0.133075	1
432	0.634707	2.96204	0.875532	1
441	4.54687	21.3166	0.236723	1
443	4.05806	12.9209	0.155015	1
454	1.82934	6.22539	0.444704	1
474	1.64912	24.2399	0.437806	1
475	0.294724	3.38079	0.238169	1
483	4.30201	15.9995	0.289445	1
495	3.63273	6.37221	0.957283	1
496	4.11279	17.9362	0.830543	1
503	1.00184	5.63537	0.548748	1
509	1.85247	14.3821	0.984062	1
513	4.65378	10.7044	0.510757	1
517	3.65127	10.1968	0.384581	1
524	1.0128	17.8516	0.0219274	1
525	4.0035	19.9776	0.351655	1
533	2.7816	11.1245	-0.497882	1
535	3.54005	24.13	0.06714	1
546	2.67495	8.84459	1.00778	1
547	4.60465	19.8705	1.04783	1
552	1.75931	2.20721	0.187724	1
